,Forces,avgCentralDistance,Coordination,numberDensity,initialAnisotropy,li-ion fittability,maxForce,oxidation flexibility,ShannonRadii,positiveoxidationpop,avgIonicRadVol,SpaceGroup,strainvolumeflexibility,Xcm,Ycm,Zcm,volume flexibility of cell,deltaShannon,volumeshannonflex,detLatticeVec,angle anisotropy,ShannonRatio,avgCentralDistance Std,initialAnisotropy Std,oxidation flexibility Std,deltaShannonstd,deltashannonmin,deltashannonmax,chargedensityvoldens,positiveoxpopdens,oxstateflexmin,oxstateflexmax,anisotropynormcubevolmean,anisotropynormcubevolstd,deltacrystal1,deltacrystal2,deltacrystal3,deltacrystal4,coordination std,solid electronegativity,charge moment of inertia,mass moment of inertia,negativeoxdensity
"mp-300771611, VO2, LiV2O4, mp-634430, mp-19394",0.0016830562619610757,8.00936202186634,6.0,0.08124590117214807,0.005055494760349759,1.2405325956627118,0.03448521787397754,0.3888888888888889,0.45490517556008064,0.3333333333333333,0.49283445099662637,9.0,0.03030100000000013,5.078819948677976,5.078743611599125,5.07878821958956,0.018802243618838206,0.3489451174540393,142.34035125111944,152.1752091075134,0.34241839258042706,-0.108499096,0.23510478072876398,0.004024295173640077,0.07856742013183861,0.13221613640861926,0.25545419081721904,0.5359269707276798,1.0251341260834697,0.02708196705738269,0.5,0.3333333333333333,0.0056910650502399705,0.004530224379654556,0.32798999813120194,0.016786766789749163,0.3161199614999732,0.35173007139365947,0.0,1.0415552212898036,4001.983314635015,36818.90809903086,0.05416393411476538
"mp-300771611, LiV2O4, Li11V16O32, mp-19394, mp-762453",0.0,10.810693883054594,6.0,0.09517426826764026,-4.481285712879905e-10,1.2471800527173817,0.00971453,0.2857142857142857,0.45187959034373526,0.42857142857142855,0.4492436046233367,227.0,0.03030099999999986,8.031668005676867,5.9683301310853505,5.968324030404395,0.018879086319385997,0.3895160547297981,136.52055614160096,151.55581716097421,8.64163862070466e-09,0.1373007065714286,0.33291178248927517,2.9408177139662277e-10,0.13226001425322162,0.15706954611252116,0.2558017221941605,0.6300933545398804,1.0689131109229053,0.04078897211470297,0.42857142857142855,0.0,-5.03007348826973e-10,3.3009561972174183e-10,0.34586278700963907,0.04543467946542539,0.31655002532138593,0.45042224615978854,0.0,1.0355146737950052,338034.3964829967,3074365.418654103,0.054385296152937294
"mp-300771611, Li11V16O32, Li17V16O32, mp-762453, mp-761629",0.0006042534023183254,53.37046216294674,5.0,0.0960841081343079,0.0023957237045514703,1.1082745126664473,0.20060412434074779,0.06434932490663603,0.44297965090589897,0.4576271186440678,0.4573318982957205,1.0,0.030300999999999998,30.135243933975097,32.345413044799905,31.48773672758595,0.002155740253368408,0.2495115192204411,233.71175349388437,632.6515402009027,20.01965045695663,0.3748488071288675,0.299111899388079,0.15228899183866373,0.034010108789310524,0.10054646739808729,0.1588691155180288,0.3913279905659044,1.038486367695185,0.04397069355298836,0.1016949152542373,0.0,0.0029439870269305593,0.18714045174141042,0.21810469206544908,0.030972195872985445,0.19659766990093486,0.2797408213019568,0.0,1.021160978697168,414976.0585584322,3757053.72153733,0.052113414581319545
"mp-300771611, Li17V16O32, Li5V4O8, mp-761629, mp-771611",0.0006717264216518561,55.625070372214935,6.0,0.10595300518096396,-0.0023084930314218877,1.108966822607563,0.3013936480163039,0.05301775147928994,0.3904390384967573,0.5076923076923077,0.42696605881887556,1.0,0.030301000000000203,34.57751205362352,30.819555666124167,32.34372484117377,0.002157728521151709,0.2626829794641539,656.599430899814,632.0685749839596,19.619640506663636,0.2640071453846155,0.24954837202599486,0.14872842401875339,0.033924682352035815,0.10425062502344866,0.15891794287275993,0.3914482625932854,1.0679221000935373,0.053791525707258626,0.09230769230769231,0.0,-0.0028231711484882718,0.18188740010675192,0.22386296255520316,0.034493000192636236,0.196658092873243,0.27982679776295716,0.0,1.0191890411824303,501348.3401230066,4499970.638107714,0.052161479473705336
"mp-300771615, LiTiVO4, Li2TiVO4, mp-772392, mp-771615",0.0024932599755521498,9.579140056517753,5.0,0.09145278444459151,-0.002710084239960405,1.2462114690086044,0.0972903160857616,0.2755102040816327,0.4234774326440065,0.42857142857142855,0.4626940057625909,74.0,0.030301000000000147,5.949641849551481,6.013034685128644,6.013034685128644,0.008647006327311333,0.4000225929425259,0.0,157.7230708458002,0.5350143567044674,-0.05440975329931968,0.33145072526009556,0.0019162926684331873,0.12329638748565892,0.1733152675679895,0.2524231950483507,0.6391259071250102,1.014436246656812,0.0391940504762535,0.42857142857142855,0.0,-0.00305201106627262,0.002158068130886102,0.3538839238905093,0.05584557292693671,0.3123691588112562,0.44447324873837013,0.0,1.092258927424332,26061.64496682035,245856.04059434027,0.05225873396833801
"mp-300771616, Li5Mn5O12, Li6Mn5O12, mp-762417, mp-764759",0.001342390759828768,37.21211810679922,6.0,0.10590152453653977,-0.31126240787633686,0.7474495699524747,0.13432934733347401,0.1012396694214876,0.3819094870826542,0.45454545454545453,0.37436544794103394,1.0,0.030301000000000102,23.411951614099834,22.32070798917805,20.01300763335921,0.003186004722697957,0.3606496249679179,397.9228976551758,428.06979595802164,4.366762512920694,0.14661285726370857,0.25392993705202027,0.1817528363838311,0.07744489592558394,0.21561235833441603,0.18096286873646453,0.706797920942703,1.1026239282864196,0.048137056607518075,0.22727272727272727,0.0,-0.3927689899407644,0.22934628840148288,0.3043514176861646,0.10407231861095918,0.22393829169484059,0.48305026800623213,0.0,1.0284768250356988,158273.46151151898,1239890.9224883139,0.057764467929021686
"mp-300771616, Li6Mn5O12, Li7Mn5O12, mp-764759, mp-771616",0.001506998957843815,19.404163359891395,5.0,0.10817017653623102,-0.3143782553520515,0.9389810010925548,0.2033992154874556,0.18525519848771269,0.3817564029191442,0.4782608695652174,0.3743857815123952,5.0,0.030300999999999953,11.258201945650795,11.258201945650795,12.592517309531956,0.006225533608797655,0.4555069890086094,209.51091088632361,219.07076200493057,13.551831845736649,0.20534680845203593,0.21097552065230818,0.22229905798068686,0.1501854371723342,0.264523086510277,0.2262383343051541,0.8836331201031733,1.090971692491857,0.05173356269124093,0.43478260869565216,0.0,-0.502761796718972,0.3555063745555447,0.3812746073825963,0.12730262771095427,0.27996586511879074,0.6039055900386879,0.0,1.0551850463484735,155412.089319031,1215367.3770260187,0.0564366138449901
"mp-300771617, Li3Fe5O12, Li5Fe5O12, mp-763871, mp-762423",0.004329950856761237,33.41829795948465,5.0,0.09315082911321029,-0.4857727380579407,0.7403808548047899,0.44522012004843786,0.11000000000000001,0.45118526659253483,0.4,0.4285812500946715,1.0,0.030300999999999894,20.349244909598386,18.288011934767766,20.675936052336798,0.003082645703679847,0.32905164938530373,268.950106616752,442.4226857918059,11.35495682473356,0.4402344540154764,0.3221605049343916,0.3417719556368604,0.06244997998398398,0.191989141630355,0.17898441019536873,0.6221183019950425,1.0623325048507388,0.03726033164528412,0.2,0.0,-1.1929316958629608,0.8393031693508718,0.2850360993760865,0.08412641492685755,0.22148998487380275,0.41947222434560055,0.0,1.031368732706168,128146.60611833028,1106181.1571662182,0.055890497467926174
"mp-300771617, Li5Fe5O12, Li6Fe5O12, mp-762423, mp-780188",0.001754468156363192,35.907887927403735,5.0,0.1012076010779382,-0.3073582063017409,0.747991361211387,0.12913941119157388,0.09090909090909091,0.42936086326968925,0.45454545454545453,0.4075029488929609,1.0,0.030301000000000224,23.478537890873724,19.882205139335873,20.04196946035728,0.00304478992553111,0.33782323021579697,300.5009681123501,447.9233132409661,4.678572069540571,0.48970221983405476,0.2530080822816011,0.19228548331204887,0.06129089658756746,0.18509189529143777,0.17824873041682643,0.6195612085915485,1.0760770554952168,0.04600345503542646,0.18181818181818182,0.0,-0.3839062674076206,0.2401744956258905,0.2865918270641539,0.08034592538622255,0.2205795943942999,0.41774806729318253,0.0,1.0284768250356988,145758.98896612148,1250004.8549735318,0.05520414604251175
"mp-300771617, Li6Fe5O12, Li7Fe5O12, mp-780188, mp-771617",0.004480608741631994,18.2252429325353,5.0,0.1058700411486111,-0.3114926910280314,0.9375331737190352,0.11855598892358074,0.166351606805293,0.4140324027047059,0.4782608695652174,0.39309924723972095,5.0,0.03030099999999984,11.268485558285581,11.268434437223785,10.406898743959164,0.0060931535885467274,0.4312608180673632,194.29221682983874,223.83029932647656,12.926312887670358,0.46153532784334006,0.33186206937690493,0.22028339956598206,0.12003408594621959,0.2295987473999498,0.2246232512677929,0.7807508794469349,1.0901115744124716,0.050633497940640086,0.34782608695652173,0.0,-0.49337054201029923,0.3489049450279384,0.3626479881780219,0.09927152095532048,0.2779672289407873,0.5264325241857286,0.0,1.0551850463484735,20489.085777911212,175110.25020073637,0.05523654320797101
"mp-300771618, Li3V3Cr2O10, Li5V3Cr2O10, mp-850150, mp-771618",0.0011005448312722764,13.576281498756877,6.0,0.09464253209129828,-0.24174076914229992,0.9887113076618598,0.0931775231797916,0.22839506172839505,0.4512938893505609,0.4444444444444444,0.4436230436639564,2.0,0.030300999999999727,7.952380723879354,9.000000000000002,7.9523807238793545,0.006960023812134879,0.37037297139776476,71.70385212306634,195.95225941450832,5.43004784483684,0.6336307612451499,0.3232256267249887,0.175414044553849,0.12544692242531835,0.15365798579532983,0.23480692930869726,0.5783787712149464,1.0512764722158028,0.04206334759613257,0.4444444444444444,0.0,-0.34085930033062845,0.24733729733272497,0.32383824257761323,0.0455241468423714,0.2905693471519629,0.41345407531240025,0.0,1.071047673948791,9146.399674547156,80151.84300291036,0.05257918449516571
"mp-300771623, LiMn3(PO4)4, Li2Mn3(PO4)4, mp-762567, mp-762618",0.0037905503653527274,20.018198796493984,4.0,0.0857651288663661,-0.07469392315037848,0.8164169624621801,0.22472576891204846,0.21875,0.5016046228716454,0.3333333333333333,0.4696906026570272,6.0,0.03030099999999991,11.112237433169417,12.47657166060121,12.522046924890587,0.004730383839885723,0.2770806171153528,247.51594840837816,288.3132611918351,0.42547529187298505,4.328673838337962,0.29885054958429697,0.37343321609628766,0.10434013334247721,0.2133454493599378,0.10482424909776468,0.8063283304413508,0.9226075793406241,0.0285883762887887,0.4166666666666667,0.0,-0.11252004022971122,0.5625453681642882,0.26282873957426267,0.13538796032081263,0.05089702638700873,0.5510728096104388,0.0,1.052826000675685,22196.57712495509,165459.8917431513,0.0571767525775774
"mp-300771623, Li2Mn3(PO4)4, Li3Mn3(PO4)4, mp-762618, mp-762574",0.001470088593933971,42.96611221254324,4.0,0.08761514525309892,0.0036571592973376386,1.02404444645794,0.2095349302933642,0.1008,0.4992442529818115,0.36,0.4692196218241735,1.0,0.030301000000000182,25.30811443033894,25.825842639125106,24.78106102764623,0.0023195624014339424,0.2257957715562628,497.23842851007987,587.9696923538219,12.984676570861328,4.193603170048887,0.30401630899739773,0.24494413428750791,0.053210525274610856,0.16867235185577564,0.08266055548254853,0.6358409267824586,0.9150131494809228,0.03154145229111561,0.2,0.0,0.004833992073092393,0.3237644048915977,0.21043300124462525,0.10575569759648049,0.0401355269393462,0.4345557916779673,0.0,1.025017237403207,275587.275366759,2052414.0864895205,0.05607369296198331
"mp-300771623, Li3Mn3(PO4)4, Li5Mn3(PO4)4, mp-762574, mp-771623",0.0013720835306712336,45.028025318794825,4.0,0.08950766714789607,0.21817853390178765,0.799451956317588,0.16642430759100937,0.09319526627218934,0.49633999250410177,0.38461538461538464,0.4680977212842212,7.0,0.030300999999999925,25.992956700916032,26.683712793407278,26.784222590453115,0.0022785248745057366,0.23115489219835458,499.98054303681636,598.5593604118341,11.7697772235637,4.068922553166665,0.30438411633470425,0.25267036050910324,0.053520865429365516,0.167792424615472,0.08217017728251985,0.6320688431403886,0.9088488727763028,0.03442602582611388,0.19230769230769232,0.0,0.2898021969553314,0.33561700260574434,0.2120988335469149,0.10411148689768474,0.03989742561831317,0.43197781859647666,0.0,1.0240435620300168,301897.11880229163,2246282.416865524,0.0550816413217822
"mp-300771627, Mn3V2O10, Li5Mn3V2O10, mp-772479, mp-771627",0.00421016789490348,11.081122197046358,6.0,0.07902987955805983,-0.23549191653543367,0.9757165482990922,0.12509384439902468,0.36444444444444446,0.5024107577825144,0.3333333333333333,0.4930502014306272,2.0,0.030300999999999866,6.5343475556388135,7.500000000000003,6.534347555638813,0.0069742408378968695,0.4059153372067543,64.82344011508617,195.55280972744285,5.747201665617478,0.5449768228793649,0.36308178227658894,0.13038846635654297,0.15751151241483863,0.26996633004080095,0.23496669819477992,0.9177240333026266,1.0278553413788805,0.026343293186019946,0.6666666666666666,0.26666666666666666,-0.3197404670162486,0.1770356695878368,0.36242177028745326,0.13284079994367565,0.2907670582717366,0.6272045051452988,0.0,1.0858518180769845,6316.709339166632,52805.20549469258,0.05268658637203989
"mp-300771630, Cr3(FeO4)2, LiCr3(FeO4)2, mp-771791, mp-771630",0.005432397318605943,10.741802296274775,4.0,0.08687404031342906,0.004454656660444645,1.2430203445785146,0.16962200457177806,0.4260355029585799,0.482652574088943,0.38461538461538464,0.4476075336739877,160.0,0.03030100000000006,6.131814876318778,6.131814876318778,7.87240935388308,0.008845930996096351,0.43072141831515276,131.48556382751408,154.176241276182,0.1050175206136546,0.2431602013076923,0.2444953281757158,0.003149917932458228,0.14969361704939074,0.23933957907843065,0.25434420653019824,0.8840556879569929,1.2193837289315426,0.03341309242824195,0.6153846153846154,0.3076923076923077,0.00501702968841613,0.003547575714093277,0.3745264279723228,0.09890895831372021,0.3147463759308499,0.5960872790327507,0.0,1.0996987372095925,120231.23408281608,1034363.658147758,0.05346094788518711
"mp-300771633, Li2Mn(PO4)2, Li3Mn(PO4)2, mp-762568, mp-771633",0.0019021006053465247,21.38505120121088,4.0,0.09468233995352666,0.3504251030800661,0.811632824953934,0.08031816041995857,0.1715976331360947,0.4721495165989796,0.38461538461538464,0.43653371979374944,2.0,0.030300999999999995,12.825645319168771,12.825645319168773,12.825645319168768,0.004820504737410974,0.285218023211476,262.0260510427581,282.92315138333487,0.5845171286614407,4.049330902777778,0.33333318315412347,0.17984014820311145,0.1051857327492969,0.19456430911465525,0.10548575215928774,0.8114167395048134,0.883632176361817,0.03641628459751026,0.38461538461538464,0.0,0.5396188529843807,0.27693545251445895,0.26502204811594293,0.122810312557274,0.0512182167515209,0.5545504052413833,0.0,1.048665216935125,31958.635536311744,236260.8716396418,0.05826605535601641
"mp-300771635, LiNbVO4, Li2NbVO4, mp-853154, mp-771635",0.005652298747181613,9.509054528764256,5.0,0.0848975111268136,-0.005576344912661939,1.2380546701022843,0.09974273546407528,0.2857142857142857,0.5100891473184554,0.42857142857142855,0.5045798336242122,74.0,0.030300999999999908,5.486067046678173,6.169895377027458,6.169895377027458,0.008027194801611714,0.36231377334191694,60.90744130057167,169.90149426706012,0.06286692875622392,0.3314390846281182,0.32778279995097964,0.003943059202496046,0.13226001425322162,0.14226221246738047,0.24624188935908206,0.606545478910947,1.165381157206146,0.036384647625777256,0.42857142857142855,0.0,-0.006265848675174959,0.004430610492546103,0.32582230311540405,0.04614870861052599,0.28924163094100486,0.4335890468304276,0.0,1.092258927424332,23520.731809910998,267778.0487453592,0.048512863501036334
"mp-300771637, FeClO, LiFe2(ClO)2, mp-552787, mp-771637",0.004060445,3.089741454053863,6.0,0.05540557896299624,-0.40259067009470484,0.7705313580312153,0.05511165,1.1111111111111112,0.4560696103136213,0.3333333333333333,0.760608010931953,59.0,0.0303010000000001,1.5,1.5,2.9999999999999996,0.17445447636538425,1.7703885130409163,0.0,111.57371000722958,0.0,1.0108753392328047,0.29136851864190455,0.23406664465297958,0.31426968052735443,1.632417918910854,0.2832959566784044,4.043182707545838,0.9141938543890921,0.018468526320998747,1.3333333333333333,0.6666666666666666,-0.7048169612967531,0.4097813324547032,2.0578403460214347,2.1965853084061293,0.350573645442182,5.1590080865881935,0.0,1.211382179268193,288.1593940992282,2064.9466237517786,0.036937052641997495
"mp-300771651, Mn13Fe3O32, Li8Mn13Fe3O32, mp-771188, mp-771651",0.004041969976761054,37.52250282977054,6.0,0.08391659904686126,0.0,1.1110495210124551,0.23677661595979194,0.12239583333333333,0.471371504345515,0.3333333333333333,0.4532968558835352,12.0,0.03030100000000008,23.97657305251406,20.184583097585225,22.100100531287925,0.002314214000937123,0.3158597373041834,550.6733325840613,589.3285543231242,19.521207914426114,0.060994791625000065,0.24342610915037505,0.14897024237897324,0.05603498643580732,0.21721496651716746,0.16267038935969086,0.6353518475981238,1.1182217375448527,0.027972199682287084,0.20833333333333334,0.08333333333333333,0.0,0.18220547153055222,0.27563017806688317,0.10579227891669432,0.20130167783532366,0.434221537962628,0.0,1.0260730971405911,1918954.3927501247,15461675.396634003,0.05594439936457417
"mp-300771653, V3Ni(PO4)6, Li6V3Ni(PO4)6, mp-775463, mp-771653",0.0013813650580279848,28.78005617854566,4.0,0.07408630774218222,4.083435693284324e-08,1.2618964281294356,0.18653546456334089,0.14446366782006922,0.5534634674903227,0.29411764705882354,0.5361220347423746,146.0,0.03030099999999993,17.11418216534602,17.114182165346023,17.114182165346023,0.002884402835286801,0.17693916848561367,338.2917221944659,472.83006897717183,1.3689560108862205e-06,4.475925500205881,0.23997257774130218,1.9915910714292537e-08,0.04532244601186759,0.06758094728033734,0.08888905119042263,0.3672698015572602,0.8015564678867708,0.02179009051240654,0.23529411764705882,0.11764705882352941,4.637585907941207e-08,2.2618636331174916e-08,0.1852506433279669,0.06833160863040508,0.04315974999005823,0.24103999346603203,0.0,1.037005669263205,1970860.6383652058,15881034.131714864,0.05229621722977569
"mp-300771655, LiV2CrO6, Li2V2CrO6, mp-849360, mp-849330",0.0010575450102136973,24.620387811054158,6.0,0.08749360724015418,0.1573289720757376,0.9630190126567761,0.24188905664823715,0.14666666666666667,0.4626216396376067,0.4,0.46851837160913734,12.0,0.030301000000000102,14.163881058915601,13.85254452108801,16.012323736177386,0.003860574583192321,0.289650281597606,280.22416462433074,353.27186722522794,16.133554165471818,0.3785240788798942,0.2977880591858641,0.11124837845196664,0.06531972647421808,0.12006275332873255,0.19292624711347667,0.47521785693941454,1.0275372416467279,0.03499744289606167,0.26666666666666666,0.0,0.17847977044663907,0.126204250791834,0.25964059203789713,0.03195917287831591,0.23874275702716571,0.33970949383238486,0.0,1.0420421383403766,372777.372312964,3300875.242644014,0.05249616434409251
"mp-300771655, Li2V2CrO6, Li3V2CrO6, mp-849330, mp-771655",0.0008936073258098072,28.098764267997954,6.0,0.09707521750842034,0.1528005373039544,0.9651368219846768,0.14639488301433898,0.12121212121212122,0.4186157735528886,0.45454545454545453,0.43697411984702783,12.0,0.0303010000000001,17.294771006132905,17.294771006132905,15.459737661754453,0.0038939584397521478,0.3074010584387672,346.15534200610404,350.24318124294535,15.271212425935916,0.1693788673636364,0.33163406014825747,0.10804628653962298,0.06837285755366863,0.1266582814904465,0.19348075403655327,0.4765837239252972,1.0621191786799216,0.04412509886746379,0.24242424242424243,0.0,0.17219281428879177,0.12175869588535401,0.26768676102890704,0.03829840270471768,0.23942894936017725,0.3406858838725338,0.0,1.0381481795661975,469916.44294481556,4131159.1630976778,0.05295011864095655
"mp-300771658, LiNiH12(SO7)2, Li2NiH12(SO7)2, mp-781684, mp-771658",0.0028269363059549016,48.47461789794843,4.0,0.10439396906704282,0.1624943194579509,0.7882617013292437,0.1696161783572941,0.05611111111111111,0.6007120403365789,0.4666666666666667,0.5553920418238817,4.0,0.030301,27.87813780506658,27.503412210893895,29.99999999999999,0.0023031437171893696,0.260224408179214,356.42968903975526,592.1612192012722,6.509629917540769,,0.31403810629268214,0.30453177003108184,0.02804867902525408,0.5902555988549016,0.006895657469162173,2.441924701267055,0.6315847574491016,0.04871718556461998,0.13333333333333333,0.0,0.22521960018277243,0.42208566870610265,0.32499683253284883,0.748340513936437,0.027371131123254257,3.106525614197695,0.0,1.020804652389661,281689.85773488745,1808917.194112512,0.05567678350242283
"mp-300771661, Li2Cr(FeO3)2, Li3Cr(FeO3)2, mp-782631, mp-771661",0.003034874057245594,23.60379661648748,6.0,0.09823306090647299,-0.1344339338349491,1.0685416243496604,0.1566223026936924,0.1322314049586777,0.44029649637788526,0.45454545454545453,0.4190698437817253,2.0,0.030300999999999842,15.733718372239087,13.209099778483688,13.20909821271839,0.003940402776293216,0.3572820584795331,330.20774754971563,346.1149707263128,15.645311378943399,0.3052048591818183,0.3190139424941413,0.0944547604498944,0.08097486753002242,0.19092395021667538,0.19424694896298,0.6751681999826691,1.1267932131961693,0.04465139132112409,0.24242424242424243,0.0,-0.16193846620079677,0.11377974739174875,0.30288989072969896,0.0814620493587452,0.24037710178573993,0.45524188204384697,0.0,1.0381481795661975,64705.666088152306,553192.3885479916,0.05358166958534891
"mp-300771665, Li4Mn3(NiO4)3, Li2MnNiO4, mp-762625, mp-771665",0.005925405134015771,20.227730410809375,6.0,0.10265159211530005,-0.06885117072930529,1.087949371777842,0.18967100584235985,0.1921487603305785,0.4091563381718144,0.45454545454545453,0.4104652652839727,2.0,0.030300999999999932,12.106171236264082,11.090788120965811,13.320238525622548,0.006176463628886988,0.3758239855998875,196.44801514109696,220.81120743398168,5.579026138910901,0.2292890800735932,0.3101522823404904,0.04028316697161932,0.1277821991410432,0.23641257308888355,0.22564235827174894,0.8813053794772446,1.2091777546202127,0.046659814597863655,0.45454545454545453,0.0,-0.07518030741943027,0.043986192895127535,0.3272735003251537,0.12923928671607354,0.15102169835009144,0.6023147311808914,0.0,1.0577645796355117,15646.788721592033,144009.23597477138,0.055991777517436385
"mp-300771667, V2NiO6, LiV2NiO6, mp-771872, mp-771667",0.005873164140230477,14.730085825302345,4.0,0.07298764761601391,0.0919993598507051,1.0312271788811216,0.1480174510747655,0.25308641975308643,0.5837281047312732,0.3333333333333333,0.5465859431134608,15.0,0.03030099999999984,9.0,9.0,9.0,0.005367520861647286,0.2684420218977796,160.8088977717627,254.08981664359098,12.819652869913266,2.4857680703333336,0.16819324775374717,0.06505333417635911,0.04619330107128323,0.09799150297176192,0.2153270452338367,0.45174272028475804,0.9602903541083515,0.024329215872004636,0.3333333333333333,0.2222222222222222,0.09905443291357596,0.07004202134051281,0.25953969549473754,0.04260802814169361,0.1441176927993154,0.29647975925074554,0.0,1.071047673948791,88645.13605052653,875362.0111006894,0.04865843174400927
"mp-300771681, VOF3, LiVOF3, mp-764274, mp-771681",0.0025561975764358475,16.459115835382004,7.0,0.0645897824789784,0.3605432222420412,0.6613279453168435,0.06859560609019866,0.1,0.8333869802422637,0.2,0.8094447543359131,113.0,0.030301000000000092,10.00001932603317,10.000013747169229,10.000044617440535,0.021986004830447547,0.7395776527588825,38.10841638432182,319.0290973143702,0.0006362313383161566,1.675982505812766,0.273749922494567,0.25493856512346796,0.12649110640673517,0.3581960677907021,0.19959557211612025,1.0265178738347682,0.7272063957582778,0.01291795649579568,0.3,0.0,0.46733560471606106,0.33045100045574577,0.9695105674714664,0.5786387501735358,0.24699592663194633,1.4419125069907606,0.0,1.0715048807293213,4334.654874565173,134327.2903532266,0.05167182598318272
"mp-300771683, TiMn3O8, Li2TiMn3O8, mp-771789, mp-771683",0.0030256644947702304,10.381632481051236,6.0,0.08487535068153948,-0.0077455469360045255,1.2399554547844502,0.03630797393724276,0.46527777777777773,0.44901526647167533,0.3333333333333333,0.44752019359014833,166.0,0.030300999999999873,6.532429798800086,6.532429798800086,6.656965217440185,0.009362616078946714,0.4805890102922646,144.08945051422643,145.66787531034146,0.1808309535513006,-0.012313846333333397,0.23518521532922754,0.005476928762447485,0.2137039243531822,0.325497798533968,0.2592028300610391,1.012384599497074,1.1052539872431988,0.02829178356051316,0.8333333333333334,0.3333333333333333,-0.008745325854038682,0.006183879215076787,0.4240958000124757,0.15841029987281624,0.3207588350672562,0.6918988265559531,0.0,1.1084425876987576,103989.19805676343,863669.2197020123,0.05658356712102632
"mp-300771684, Mg2Mn3O8, LiMg2Mn3O8, mp-771763, mp-771684",0.003066643919284599,11.58056774279779,6.0,0.08887820814530281,0.0,1.258397510378787,0.08030038691256412,0.37869822485207105,0.47563959793679894,0.38461538461538464,0.44722742087377815,160.0,0.0303010000000004,7.193143516130155,7.193143516130155,7.193143516130155,0.00905000496665635,0.47769643857005056,117.04446105651121,150.69962907108703,0.0,0.27633539997680107,0.2995865958928386,0.0,0.22871181171701402,0.3080924622056388,0.2562852467665803,1.000989213133567,1.0816217730908326,0.03418392620973185,0.7692307692307693,0.07692307692307693,0.0,0.0,0.41598392395509914,0.1503630524663655,0.317148378273548,0.6841108234028244,0.0,1.0996987372095925,107401.26169627528,894663.5873862739,0.054694281935570965
"mp-300771688, Mn3Nb2Cr3O16, Li4Mn3Nb2Cr3O16, mp-771853, mp-771688",0.006291168977767925,20.966154421207687,5.0,0.08483527963429309,-0.2430544409567812,1.0007697748860767,0.19690113923923752,0.22569444444444445,0.4543688040284288,0.3333333333333333,0.4428658851322425,1.0,0.030300999999999974,12.547950574993338,12.491466974663867,12.83652641010041,0.004679097917051259,0.3278942379410128,160.31011008926205,291.473359981765,14.071964412780396,0.31036574819423307,0.3025426372099241,0.17176250757162875,0.09153768282266715,0.20334659331303578,0.20569704137966213,0.8034037159464781,1.2248117633197577,0.02827842654476436,0.4166666666666667,0.16666666666666666,-0.3445248131171245,0.24346992216516036,0.29751154711181127,0.09710325552890227,0.24161667977470977,0.5490740264028158,0.0,1.052826000675685,31979.01020954395,300193.56535079307,0.05655685308952872
"mp-300771711, Li2V3CoO8, Li4V3CoO8, mp-765432, mp-771711",0.006340713302160001,10.934024004384877,4.0,0.0943636588434409,-5.191384063370681e-09,1.2493258685824191,0.1909168800405255,0.2857142857142857,0.44323909469037964,0.42857142857142855,0.45439829605548354,160.0,0.030301000000000064,6.774526839510517,6.774526839510515,6.774526839510515,0.008922234134728277,0.4043177044522813,34.75289795547989,152.85772273764067,1.7441653814779128e-06,0.11653978944217704,0.3354282606993606,1.8516795174495682e-09,0.13226001425322162,0.18025080526457646,0.25507342037825204,0.7578772965896496,1.0859771886364962,0.04044156807576039,0.42857142857142855,0.0,-5.837157392866753e-09,2.0820160198063867e-09,0.357004233312203,0.06416856165186821,0.315648764937797,0.5209720924458517,0.0,1.092258927424332,139282.07372027304,1296054.9412045525,0.053922090767680515
"mp-300771719, Li3TiNi3O8, Li4TiNi3O8, mp-763760, mp-771719",0.006078358237068479,7.240349100756216,6.0,0.10540697095342247,-0.007531423153295469,1.2240161954875368,0.0911753796732347,0.23111111111111113,0.38464671801511996,0.4666666666666667,0.41060690979528985,12.0,0.030301000000000022,5.0767117870918295,5.2163639651104985,2.9942062755824455,0.00930197041338393,0.3619968010431342,166.44125141547985,146.61758003490198,0.6522556065768742,0.23600203733333355,0.33525128381347785,0.019781337618997624,0.11892522809119693,0.16863160922283596,0.25864196148255275,0.6548715866680357,1.2208631458614276,0.04918991977826382,0.3333333333333333,0.0,-0.008550285620121525,0.0224573872889452,0.32616849742426623,0.09492451623094549,0.17310822571997797,0.4554234124886763,0.0,1.0858518180769845,21410.855016096135,228818.62388770553,0.05621705117515865
"mp-300771720, LiMn2NiO6, Li2Mn2NiO6, mp-762633, mp-762672",0.010554324726625527,8.474371229000825,6.0,0.09421752723367625,-0.30223091639097416,0.6842997263198664,0.10554324726625527,0.49000000000000005,0.433038059796889,0.4,0.42822655519943065,2.0,0.030301000000000106,5.946022455714835,4.053901979012905,5.949524446324172,0.012471784021814663,0.49336537966424326,111.7935386594261,109.3534324504899,5.824831287640658,0.16130608790000014,0.3438646539749854,0.2896464577087699,0.28442925306655786,0.3338317304621677,0.2852004421059654,1.1139250882787168,1.1796611876669278,0.0376870108934705,1.0,0.0,-0.4195948741297064,0.40212354981978987,0.43332447219532816,0.1781652224500492,0.1908837306387632,0.7612951262140454,0.0,1.1315033504297265,1638.8915882164595,14435.376074356727,0.05653051634020575
