,density,nsites,nelements,Unit Cell Mass,energy,total_magnetization,energysStab,atomMean,atomStd,transition,other,Electronegativity wmean,BulkModulus wmean,BulkModulus wstd,GSenergy_p wstd,BoilingT wmean,BoilingT wstd,BCCfermi wstd,NfValenc wmean,NfValenc wstd,HeatCapacityMass wmean,HeatCapacityMass wstd,MiracleRadius wstd,n_ws^third wmean,AtomicVolum wmean,MendeleevNumber wmean,Density wstd,HeatFusion wmean,HeatFusion wstd,IsNonm wmean,MeltingT wmean,MeltingT wstd,CovalentRadius wstd,GSvolume_p wstd,GSestFCClatcn wstd,BCCenergydiff wmean,phi wmean,SpaceGroupNumber wstd,Row wstd,VegardVolume,Forces,Coordination,numberDensity,li-ion fittability,oxidation flexibility,ShannonRadii,avgIonicRadVol,Zcm,volume flexibility of cell,AtomicNum Density,volumeshannonflex,oxidation flexibility Std,chargedensityvoldens,positiveoxpopdens
"mp-300775651, Mn3CoO8, Li2Mn3CoO8, mp-771811, mp-775651",4.287238743711594,12.0,3.0,351.74253000000016,-80.69609168,10.0000005,0.04578437541666691,13.833333333333336,8.264717512144959,2.0,3.0,0.9458333333333332,15.0,12.247448713915892,1.0684432807707178,303.4111111111111,215.2645337861601,0.6910128898653464,0.0,0.0,0.2556111111111111,0.25436442519045216,13.513424966343198,0.1827777777777778,4132.922536277642,25.277777777777768,767.4023189243496,1.5747222222222217,1.2677430246478227,0.2222222222222222,187.87222222222215,143.01974503241084,14.125921798830216,2.1660261535530645,0.8050322839862158,0.5257524557227777,0.5125000000000001,20.155223260766874,0.41573970964154905,1.1818226778929064,0.0016944768520500164,6.0,0.08808155485466197,6.3582921973348085,5.666666666666668,0.478796393064435,0.4316976268518171,5.062870588893531,0.009716293071178472,13.833333333333336,135.66052075558935,2.5603819159562016,1.1826267360924856,0.029360518284887324
"mp-300775672, LiCo3Sb(PO4)6, Li6Co3Sb(PO4)6, mp-767558, mp-775672",3.166615939751145,35.0,5.0,875.328757,-230.17003238,11.0,0.0824970866607142,11.914285714285715,8.807047270944619,1.0,5.0,0.5964,3.7657142857142856,5.869113898978591,1.1789917602155728,106.04799999999999,85.76188930297845,0.8381069692632273,0.0,0.0,0.18113142857142853,0.22864788764047,14.6792314762965,0.09937142857142857,2551.2385130869625,16.262857142857143,278.3003499713986,1.0737714285714286,1.1501756018547955,0.17142857142857146,56.459828571428574,49.46165185407659,15.392979051555702,2.2438176539945704,0.811418030460854,0.3426657782857143,0.3191428571428571,5.3553436978824225,0.4705186022911749,1.1887434951497269,0.0015864113632585199,4.257142857142857,0.0762505853586508,9.730305938442207,4.857142857142857,0.532797822875468,0.5284888117906504,18.25683427045155,0.002883845683044982,11.914285714285715,350.7069790250846,1.8070158058105024,0.8817532544804834,0.0239644696841474
"mp-300775677, Fe5P6WO24, Li4Fe5P6WO24, mp-851003, mp-775677",3.755960009624911,36.0,4.0,1032.893172,-259.00144518,21.9999992,0.014930368854164657,13.5,11.996527275285404,2.0,4.0,0.7445138888888888,8.51388888888889,9.287783609813273,1.0642783447883526,187.3708333333333,147.78489975397758,0.7126625789050852,0.0972222222222222,0.16839382851364082,0.2015486111111111,0.24103198776543625,14.085921852844574,0.14277777777777775,3100.394182541092,20.222222222222225,399.9972281389569,1.6519444444444444,1.054067939308948,0.2083333333333333,110.89583333333334,84.76548898620824,14.302777508038234,2.1676397261111107,0.7955549626202655,0.4127347509375,0.4357638888888888,11.995892108098333,0.4276334532872403,1.1588554755508584,0.0021126964834142507,4.2222222222222205,0.07883498593672766,9.535307668402822,5.333333333333333,0.5179135269966411,0.5179135269966411,16.811547681074533,0.002898767431642877,13.5,360.22884717253487,1.8856180831641267,1.0329722189397306,0.026278328645575888
"mp-300775679, Mn3CrO8, Li2Mn3CrO8, mp-773946, mp-775679",4.076822666868115,48.0,3.0,1379.22174,-341.97699304,44.0000001,0.07419707104166663,13.583333333333336,7.899982419108426,2.0,3.0,0.939722222222222,14.444444444444445,12.272623352430287,0.9797620958203082,296.2999999999999,216.7084284539089,0.6192029853064802,0.0,0.0,0.2563888888888889,0.2536915991299984,13.325692254966494,0.1822222222222222,4132.953010632941,25.027777777777768,778.6132567166536,1.7080555555555554,1.258094593491618,0.2222222222222222,199.31666666666663,140.67234256584683,13.634503707800468,2.1379477269617,0.80207353743284,0.5229915219727778,0.5,19.71631366892295,0.41573970964154905,0.8177845645425639,0.0011725987412537163,6.0,0.0854436721322458,9.164906549443225,5.833333333333332,0.4975565857684816,0.4374727790875692,24.000359060280534,0.002356326931570521,13.583333333333336,523.356445529805,2.6404965862924765,1.126476514917814,0.028481224044081925
"mp-300775700, Ti3Nb2V3O16, Li4Ti3Nb2V3O16, mp-770898, mp-775700",4.146670021927957,24.0,4.0,738.22866,-204.85819605,4.9999998,0.0922208104166664,14.375,10.135796712641783,3.0,4.0,0.7057291666666665,11.979166666666664,7.344304057113468,0.955210554388999,345.7875,165.64321404041544,0.6798793389256051,0.0,0.0,0.19017708333333333,0.24412542736031034,11.980362259176935,0.13291666666666666,3100.058360165941,18.260416666666668,303.335585292316,1.7757291666666668,1.0012227062707293,0.16666666666666666,195.3,93.02061842080437,11.687458221850465,1.8860591561838669,0.7683530263475717,0.38640126822916665,0.3359375,7.702158281124843,0.3744208490752381,0.9705462083603053,0.0005728407264449327,5.666666666666668,0.08118405835571317,6.674831336499258,4.541666666666667,0.4912476076301026,0.4846345893303298,12.897774185447474,0.004477714460157572,14.375,165.5272788768921,0.8154327412825386,1.1326989286270486,0.02706135278523772
"mp-300775737, Ni9O10, LiNi9O10, mp-656884, mp-775737",6.286449598781237,19.0,2.0,688.2346,-90.81007441,15.999998800000002,0.05362206789473678,17.473684210526315,9.986139979479093,1.0,2.0,1.3576315789473683,42.631578947368425,42.631578947368425,0.06181584421052655,778.2894736842105,730.8684210526317,0.3980736207894737,0.0,0.0,0.3467368421052632,0.13642105263157894,13.0,0.4144736842105263,4895.274821707088,37.34210526315789,2109.413421052632,4.1978947368421045,4.082105263157893,0.2631578947368421,423.68421052631584,394.8421052631578,12.0,0.048157894736842184,0.05375640181578945,0.6298703347368423,1.2315789473684209,50.1315789473684,0.42105263157894735,0.9410949174322216,0.0033084057593034512,6.0,0.10451376118609963,5.663518758611933,4.473684210526316,0.4896631113212721,0.4550534839823855,8.041693283075274,0.007281431290981422,17.473684210526315,166.03169323296126,0.4993069989739546,1.7725309968836946,0.04950651845657352
"mp-300775791, LiTiFe2O5, Li2TiFe2O5, mp-762709, mp-775791",4.246726021246062,18.0,4.0,492.99,-128.49026567,18.0000001,0.06993538024801538,13.0,8.459051693633013,2.0,4.0,0.6494444444444445,12.805555555555555,15.183115825575445,0.9283320233290556,330.375,244.7521023976841,0.7112586308894904,0.0,0.0,0.2665,0.19219809578841127,8.154374725292788,0.16777777777777778,2583.9922482673546,16.36111111111111,703.7564968304565,1.2741666666666671,1.174947693871235,0.1388888888888889,174.7413888888889,149.83612907904413,8.975102736782597,1.3304568146504765,0.57100069426426,0.3223197948611111,0.458611111111111,15.915551638275607,0.3513641844631533,1.008653663261918,0.002144417458035004,5.333333333333333,0.09337692735480714,6.016521264949057,4.5555555555555545,0.452941738933189,0.452941738933189,9.261628273715695,0.006866951079315012,13.0,35.729671598843595,2.266230894930126,1.1781994345463054,0.04150085660213651
"mp-300775796, Ti3NbO8, Li2Ti3NbO8, mp-776082, mp-775796",4.165411614414409,24.0,3.0,729.0051599999997,-213.93280038,1.8519904999999999,0.09737894076923047,14.25,10.034316120194738,2.0,3.0,0.937222222222222,13.888888888888884,11.228546073004296,0.9517069133825428,456.05,339.8807980040235,0.707652024916473,0.0,0.0,0.2550277777777778,0.25630396751792994,13.136451500488679,0.1722222222222222,4133.569122676999,24.222222222222232,465.0351064980517,2.0613888888888887,1.4186196233671904,0.2222222222222222,250.31666666666663,183.7972680448236,13.45591796924542,1.8681790748093603,0.770319710112668,0.5199499830555555,0.4291666666666665,17.089407230977113,0.3788383804718293,0.9670662912860551,0.003001527828778817,5.666666666666668,0.08258278097289798,6.638220412489577,4.416666666666667,0.469366987137781,0.469366987137781,12.842148926556465,0.0045548611391431895,14.25,172.77577120272375,0.6400954789890506,1.1421949788108483,0.02752759365763266
"mp-300775825, Li4V3Cr3O12, Li2VCrO4, mp-850080, mp-775825",3.883297313274472,22.0,4.0,528.5695999999998,-156.4660106,13.0000004,0.05262401119318039,11.318181818181818,7.689345424537205,2.0,4.0,0.6257954545454545,11.409090909090908,10.433080731678396,0.8044623810900671,311.51363636363635,168.42049078089053,0.5861034390577978,0.0,0.0,0.3199772727272727,0.2615040107225259,7.119696808476335,0.15943181818181815,2537.1631333781465,15.147727272727273,431.41903243807855,1.6152272727272727,1.291516082486902,0.13636363636363635,176.83363636363637,122.06854224485977,6.660215542636753,1.3614576977165254,0.5422397101594253,0.3134615788636363,0.4329545454545455,12.909431013445525,0.2727272727272727,0.9196725283898664,0.0018810699851878414,5.8181818181818175,0.09733568332827527,5.750340535592885,4.090909090909091,0.4669950657743763,0.4287809282816027,9.93986241357808,0.005856609678247235,11.318181818181818,173.59984879150642,2.372361518309071,1.0692632165807745,0.044243492421943316
"mp-300775867, SbPO5, LiSbPO5, mp-9750, mp-775867",4.273777523631761,14.0,3.0,465.46152400000005,-93.26243441,0.0,0.0,15.142857142857142,14.836524154248258,0.0,3.0,1.0209523809523808,2.523809523809524,2.5403768892093597,1.2833954061670882,136.38095238095238,91.64955313349412,0.4248660420561853,0.0,0.0,0.2650476190476191,0.2781807353896925,13.261541415899725,0.13857142857142854,4429.494827509878,28.71428571428571,403.5201268194844,1.8776190476190475,1.2187427074030321,0.2857142857142857,71.19428571428571,41.031389145849,14.064477374204982,1.3491898452678226,0.7967572778920838,0.5919105489285714,0.4738095238095237,9.700270001151416,0.4205600412537071,0.9688527930481744,0.0,4.571428571428571,0.07741178823143711,5.94663403963079,5.142857142857143,0.5102036140940297,0.5024878986303062,5.168871204056813,0.00956225232411335,15.142857142857142,153.73350116224034,1.8070158058105024,1.1377603732906811,0.0221176537804106
"mp-300775900, NaCu(PO3)3, NaLiCu(PO3)3, mp-761042, mp-775900",3.1302484491924387,56.0,4.0,1293.80662112,-372.71124039999995,3.9999879999999997,0.01115431133928535,11.214285714285712,5.6842963055945575,1.0,4.0,0.7207142857142858,3.2017857142857142,4.023459189806803,1.177977860443322,121.91785714285713,65.24881117456377,0.9370408133073328,0.0,0.0,0.2175357142857143,0.22055941457381245,12.415633660175116,0.12928571428571428,2990.4586631190837,19.607142857142858,255.9381343043416,1.3178571428571428,1.568021794152994,0.2142857142857143,56.67392857142857,27.94599800900637,13.02542402067462,2.037712532799314,0.7481416569338784,0.40838045367553577,0.425,6.596033130694879,0.4240836459656399,0.8118893402181669,0.0024287874919790816,4.214285714285714,0.08159215566555739,9.354691311111113,4.642857142857143,0.4967456495538474,0.4967456495538474,28.00000000000001,0.0019286670454700696,11.214285714285712,562.0451829939772,1.8364228760260632,0.8880877973311064,0.029140055594841924
"mp-300775936, Na3CuPCO7, Na3LiCuPCO7, mp-767526, mp-775936",3.0949556695644853,26.0,5.0,574.99113968,-160.5561428,1.9999936000000005,0.011123215865385559,10.692307692307693,5.729607522934176,1.0,5.0,0.5155384615384615,3.1215384615384623,3.9122819806166818,0.868517997083105,186.9569230769231,118.8005925711916,0.4891697308310236,0.0,0.0,0.1842,0.18019402166494586,15.000717931537087,0.11307692307692307,2004.8086816236369,12.907692307692304,232.7109290949723,2.4443076923076927,3.322167311405375,0.13846153846153847,107.6043076923077,98.27269806509884,14.224406061788692,2.4677143921573634,0.6148606703057352,0.3259960624998461,0.3744615384615385,18.304369446348115,0.3460683655139074,0.8420035026854612,0.003257803647799311,4.307692307692308,0.08427864972277427,5.798696584270383,4.076923076923077,0.4723608225189687,0.4723608225189687,13.000000000000005,0.00429082794585181,10.692307692307693,224.50014928334113,1.8589301497837805,0.8746310590090907,0.03889783833358813
"mp-300776021, LiSb(TeO4)3, Li4Sb(TeO4)3, mp-761825, mp-776021",5.2806125153028445,17.0,4.0,703.4938,-93.22363156,0.0,0.0,18.0,18.758527472623655,0.0,4.0,0.7442647058823529,3.647058823529412,4.606862640778805,1.3328952040053863,122.63529411764704,60.00535789226282,0.8306209174029059,0.0,0.0,0.2266323529411765,0.2550838364627745,14.840465057207167,0.03294117647058824,3283.2348756700612,20.588235294117645,443.10906717045947,1.140735294117647,1.1845009296839517,0.17647058823529413,61.5154411764706,39.24846678153883,15.891412176671345,2.4543171027567348,0.8468178509626934,0.4223211050001471,0.10661764705882354,7.273854087565768,0.5102750462616904,0.8553097203448878,0.0020775227394310967,5.8235294117647065,0.07684646393667043,5.5027141130054975,4.705882352941177,0.5045158961812727,0.397956160658086,8.622774322363679,0.005983728038710008,18.0,161.4207076093976,2.0512465616661992,1.3425555744001685,0.009040760463137695
"mp-300776051, Mn2Fe(PO4)3, Li2Mn2Fe(PO4)3, mp-776759, mp-776051",3.3633039180890214,36.0,4.0,901.270352,-260.38306012,26.000000399999998,0.08764843041666738,12.055555555555555,6.4676307032467655,2.0,4.0,0.7330555555555555,6.152777777777778,5.452286727195807,1.0520404755284407,146.44027777777774,77.31025790934382,0.6674459311811092,0.0,0.0,0.2045833333333333,0.2382268685414425,13.428156743146785,0.13805555555555554,3100.3779324614366,20.166666666666664,297.73986186939976,1.3595833333333331,1.097953158434951,0.2083333333333333,89.70138888888891,51.36756920743733,13.75296685163686,2.185666827014378,0.7905196987061608,0.4169057090025,0.4233333333333333,8.621264175725873,0.4219571536378697,1.107761005282666,0.0018344268374877039,4.2222222222222205,0.0809029708621849,9.394334006352064,5.5555555555555545,0.5015641323859621,0.5015641323859621,16.884674284725612,0.00297480736847822,12.055555555555555,371.3021874122931,2.266230894930126,0.946645941175018,0.02696765695406163
"mp-300776054, LiMnCuO4, Li2MnCuO4, mp-773500, mp-776054",4.410848438979873,14.0,4.0,378.84529,-83.46758724,5.1121127,0.02477916707142836,12.714285714285715,9.25379128040094,2.0,4.0,0.6496428571428571,9.678571428571429,8.967273264260344,0.9536085814202464,268.1928571428571,148.5971315335528,0.6308148286918389,0.0,0.0,0.2899285714285714,0.2283089229218041,7.508838329676868,0.145,2657.6562632298205,16.607142857142858,571.3896040485469,1.085357142857143,0.8160209424833583,0.14285714285714285,126.77357142857143,80.01154572616252,8.123017811586218,1.5052357014045166,0.5929531233442967,0.3350155478692857,0.4196428571428571,10.88407139833627,0.31134992453861954,1.2028872852999768,0.012855512442363857,4.857142857142857,0.09816105543336368,6.411852134827117,4.142857142857143,0.4560178220337599,0.4150989610916805,5.8258478810703975,0.009281284026317609,12.714285714285715,67.6794310357193,2.747912008810192,1.211342806418342,0.04206902375715587
"mp-300776064, LiVPO4F, Li2VPO4F, mp-776659, mp-776064",3.035996838010792,64.0,5.0,1374.8181215999994,-442.92511077,15.999998999999999,0.06116955421874959,10.25,5.695392874947259,1.0,5.0,0.5635,4.55,7.749435463309569,0.7997103500450575,157.34449999999995,164.6183719880621,0.6753813927099553,0.0,0.0,0.23340000000000005,0.1802046302124338,10.315764634771384,0.10674999999999996,2325.8500077850917,14.275,288.17945708318626,1.104375,1.1531680547517782,0.15,80.66725,97.47769175688354,8.597019832476832,1.17532746266175,0.4694507752290927,0.2695024995,0.31625000000000003,12.834182872314074,0.27838821814150105,0.8120182990289312,0.0006997447786817933,4.5,0.08511125247523901,7.065345088325706,3.75,0.5826461957219996,0.5669574666832333,29.669395633096233,0.009053562422271821,10.25,429.5806412940542,2.5372228912730552,0.8467334670850559,0.03191671967821463
"mp-300776113, TiMn7(PO4)12, Li8TiMn7(PO4)12, mp-778073, mp-776113",3.060335420081468,68.0,4.0,1572.089659,-484.65203669,16.9999978,0.06438630959558901,11.191176470588236,5.576361223797281,2.0,4.0,0.7492279411764705,3.977941176470588,4.8909109527875145,1.2137225999451906,113.47352941176472,75.08103079420997,0.8345409325751784,0.0,0.0,0.21018014705882354,0.25695721936501786,15.807180147140484,0.11981617647058825,3282.599848168048,20.511029411764703,301.655399968705,1.2410294117647058,1.2626765310477677,0.22058823529411767,69.89705882352942,50.879460517925644,16.208445587698325,2.44790506522814,0.8781218040871531,0.4412965026190441,0.3733455882352941,8.511189809186082,0.4980498300551794,0.8067645664565967,0.001924232898981911,4.235294117647058,0.0797171146618297,9.429972643420044,5.338235294117646,0.5082351641744141,0.49243413503312394,33.972739835979624,0.0015518135439522426,11.191176470588236,733.4054802651223,2.1801935566909365,0.8658909366356558,0.02344621019465579
"mp-300776138, LiFe2F6, LiFeF3, mp-557403, mp-776138",3.6246236749736473,18.0,3.0,465.2428384,-95.46210118,18.000002600000006,0.0,12.111111111111107,7.651353466971919,1.0,3.0,1.0562962962962965,13.0,17.527638374746466,0.6687790784408031,310.8251851851852,277.248586679738,1.0200916931064263,0.0,0.0,0.34903703703703703,0.18676737436233407,11.428071711591047,0.16740740740740742,4135.361118221872,24.777777777777786,810.9249858206317,1.1907407407407409,1.3297242306179338,0.2222222222222222,162.84037037037038,169.53254496627918,9.825361210057027,2.0660167588090643,0.786278963608138,0.1935198183333333,0.4707407407407407,16.858403284916168,0.4566232594791834,0.8595663077579034,0.00020329956312994664,6.0,0.08445136467800436,5.282572944444444,1.7777777777777777,0.920131034687262,0.8400057843298959,7.520803772524067,0.03194086399299722,12.111111111111107,0.0,3.3259176771323924,0.9927194684856904,0.02815045489266812
"mp-300776140, MnV5O12, Li2MnV5O12, mp-776190, mp-776140",3.1962394038895323,18.0,3.0,501.638345,-137.71064722,7.9999981,0.05826677333333485,13.111111111111107,7.241001226724943,2.0,3.0,0.944074074074074,17.037037037037035,19.570140464626526,1.1319049920316655,403.9851851851852,438.08204366553,0.7148849929531098,0.0,0.0,0.2581481481481482,0.25415313395802513,15.532875882983134,0.18166666666666667,4133.107466545246,24.555555555555554,722.1002874720982,2.2787037037037043,2.62207839896436,0.2222222222222222,242.43703703703704,258.09333117973296,16.759146715398664,2.244301641454265,0.8269824030887354,0.5132340375988889,0.4759259259259259,25.31362943931484,0.4800548665487304,0.904108647704254,0.00724818552694829,4.2222222222222205,0.06906722714163786,6.537964377731602,4.888888888888889,0.5754409952835078,0.5655522492084275,8.964150396929886,0.0050792126427915574,13.111111111111107,163.00891188071586,1.5234788000891208,0.8789160538428704,0.023022409047212623
"mp-300776170, TiO2, LiTi2O4, mp-756587, mp-776170",3.81976535620561,24.0,2.0,638.9264,-212.68584091,0.0,0.11145533958333333,12.666666666666664,6.599663291074443,1.0,2.0,1.403333333333333,18.33333333333333,18.33333333333333,0.2897261150000001,623.3666666666667,563.3,0.5284860083333333,0.0,0.0,0.3933333333333333,0.21866666666666665,2.333333333333332,0.2533333333333333,6200.338441689601,36.16666666666666,750.6903333333332,2.4316666666666658,2.285,0.3333333333333333,341.76666666666665,305.23333333333335,4.666666666666664,0.2533333333333334,0.4287907058333333,0.7846732666666666,0.6333333333333333,28.33333333333333,0.0,0.9687058235412016,0.001804063010352046,5.666666666666668,0.08640682245778529,6.6078494528893765,4.333333333333333,0.4427937023083757,0.4427937023083757,12.124254370947066,0.004765776510952971,12.666666666666664,182.48042390204202,0.4714045207910317,1.062297734155954,0.0288022741525951
"mp-300776203, V3NiO8, Li2V3NiO8, mp-776184, mp-776203",3.9819485512369717,12.0,3.0,339.5131,-84.97413424,2.9999993,0.04964346270833353,13.416666666666664,7.761640004248815,2.0,3.0,0.9533333333333333,18.33333333333333,16.49915822768611,1.1233718633618337,415.18888888888887,366.67552144190284,0.6865386683493108,0.0,0.0,0.2570833333333333,0.2533657051685479,13.530714944657593,0.18527777777777776,4133.057036417218,24.86111111111111,623.2957874840864,2.3261111111111106,2.2212335300597568,0.2222222222222222,242.09444444444443,219.1533609536572,14.703919440529466,2.1293312069494705,0.798550963026987,0.5134307747222222,0.4986111111111111,21.143359871758005,0.41573970964154905,1.5585129937981053,0.002828114240512129,5.166666666666667,0.08475616446796796,7.063277231955267,4.583333333333333,0.4728386863727271,0.4728386863727271,6.527694550180823,0.00934946862505565,13.416666666666664,84.98763898310624,0.8620067027323832,1.103701934300659,0.028252054822655987
"mp-300776265, Li3V3(FeO5)2, Li4V3(FeO5)2, mp-762685, mp-763759",3.850769511466372,18.0,4.0,445.3315,-122.23474579999998,14.000000400000001,0.09339583645833384,11.666666666666664,8.013876853447538,2.0,4.0,0.6373611111111109,11.847222222222221,11.289770238452025,0.8591831489724021,320.1944444444444,201.42915497839093,0.6039179168711744,0.0,0.0,0.3095972222222222,0.2460885974622269,7.7461659173912025,0.15833333333333333,2584.051295329662,15.569444444444445,454.7337649285648,1.435,1.3437667024514648,0.1388888888888889,167.77875,129.33554594230338,7.995984235157603,1.4217196920336073,0.5643770623501474,0.31921471305555554,0.43277777777777776,12.895771629721345,0.2978834804101003,0.9629305670533534,0.00857823964322077,5.5555555555555545,0.0937319289848209,5.7055133792328245,4.111111111111111,0.4615755133426762,0.4581821215627082,7.970489399469836,0.006893057944205937,11.666666666666664,105.30755522725941,2.2580446036557302,1.061378346220743,0.041658635104364836
"mp-300776265, Li4V3(FeO5)2, Li5V3(FeO5)2, mp-763759, mp-776265",3.951434126223297,19.0,4.0,452.2725,-126.85325956,14.9999999,0.0675846990021931,11.210526315789476,8.036619788053217,2.0,4.0,0.6167105263157894,11.36842105263158,10.569385571419971,0.7850837451920559,324.5921052631578,188.9849961617012,0.5679497351828791,0.0,0.0,0.3404342105263157,0.2944188189681561,8.357821821238346,0.16289473684210526,2448.332070023888,14.76315789473684,424.6340273256423,1.3989473684210525,1.2471487703564728,0.13157894736842105,164.9178947368421,118.64936448193373,7.460178215215109,1.3944486213278693,0.5229588195020997,0.3024712035526316,0.4475,15.479383796349303,0.257841025556124,0.9584397984656894,0.006134995761987171,5.789473684210527,0.09996756325609188,5.726333345185275,3.8947368421052633,0.4433416557235796,0.43648433512111,10.454994995029226,0.006964699527748737,11.210526315789476,145.815451002666,2.3818333682073183,1.0877297009395963,0.047353056279201416
"mp-300776322, V5CoO12, Li2V5CoO12, mp-761587, mp-776322",3.3233332894250536,18.0,3.0,505.63349500000004,-133.65966388,2e-07,0.05888868722222361,13.222222222222221,7.435317788587383,2.0,3.0,0.9501851851851852,18.14814814814815,19.037181149476144,1.1811943146551165,420.02222222222224,428.522738735261,0.7520705785416513,0.0,0.0,0.2570740740740741,0.2551342756829389,15.7143351503685,0.18425925925925926,4133.084932401126,24.66666666666667,712.3933777965158,2.3396296296296297,2.586976934003176,0.2222222222222222,247.04814814814813,255.3373007352753,17.099382704907473,2.249987223710106,0.8275590563904658,0.5123108539814815,0.4879629629629629,25.58574438042962,0.4800548665487304,0.9033592812526572,0.005865766696909758,4.166666666666667,0.07124616758531592,6.5081199415804605,4.666666666666667,0.558108031986134,0.5555286957657369,9.071123902699522,0.005239452199343082,13.222222222222221,167.81072037307746,0.9428090415820634,0.9143276191081372,0.02374872252843864
"mp-300776357, SbP(OF3)2, Li2SbP(OF3)2, mp-554701, mp-776357",3.134458960569772,20.0,4.0,597.4459624000001,-107.06123993,0.0,0.0,13.6,12.611106216347554,0.0,4.0,0.875,1.3250000000000002,1.7195566289017643,0.2597102236910747,77.5745,64.2393802176671,0.7799384777148533,0.0,0.0,0.1939,0.1830939512927721,5.864458628040612,0.07275000000000001,3721.311282055271,22.5,273.7246901900293,1.0075,0.9108892633026257,0.225,41.292,29.603168445286393,9.42841450085856,1.5543545851727325,0.6517333547914697,0.26899209018750003,0.24875000000000005,6.394333428904064,0.3535533905932737,0.8677675738039997,0.0011063204244124982,5.0,0.06318949634472787,6.333694623009615,2.4,0.8592987654724524,0.8189185235333449,10.0,0.02150935517271476,13.6,36.99841485426439,3.2,0.8341029954239578,0.012637899268945577
"mp-300776365, Mn21O40, Li9Mn21O40, mp-849596, mp-776365",4.119366431581865,61.0,2.0,1793.6749450000002,-436.33612632,66.9999986,0.04335267303278734,13.852459016393444,8.07716080935149,1.0,2.0,1.3946721311475412,20.65573770491803,20.65573770491803,0.00688365526934409,431.2950819672132,372.21311475409834,0.2961676744262296,0.0,0.0,0.3834344262295082,0.2185327868852459,1.7377049180327866,0.2771311475409836,6097.904536502898,37.475409836065566,1285.3511475409834,2.294344262295082,2.1500819672131146,0.3278688524590164,279.4344262295082,243.5,2.28688524590164,1.1800056529106555,0.4886963721147539,0.7789742303044261,0.7659836065573771,33.418032786885234,0.03278688524590168,0.8388284603063231,0.0034007560363680553,5.868852459016392,0.08436600017745971,6.563222056925977,6.0655737704918025,0.5075071489111888,0.4542457835093179,29.286007138007808,0.0018307730218920708,13.852459016393444,608.4823553047298,2.8507626385946434,1.1343059550901171,0.029044032847977925
"mp-300776371, LiNb2(PO4)3, Li2Nb2(PO4)3, mp-26533, mp-776371",3.181651043660661,36.0,4.0,955.335692,-278.75337043,4.0,0.05289671905009996,12.555555555555555,10.47866733586874,1.0,4.0,0.7226388888888888,5.333333333333333,7.854089915137317,1.1315401670301202,199.8708333333333,206.8326936665654,0.8249487111784897,0.0,0.0,0.2421527777777777,0.221859639530893,12.934545571290956,0.12791666666666665,3100.6743984356012,19.277777777777786,382.7555890646234,1.6841666666666666,1.5299371356003124,0.2083333333333333,105.04430555555555,116.18261103340444,13.575143804799552,1.945160547067256,0.7720555938998063,0.4127951971875,0.3833333333333333,9.121722732975604,0.4433580472086768,1.1472699651124372,0.00014991248832266308,4.27777777777778,0.07220212561133828,9.883143379327716,4.666666666666667,0.5575078593858653,0.5575078593858653,18.0769251628051,0.004615413892007975,12.555555555555555,335.9641215165824,1.8856180831641267,0.8798766567657009,0.02406737520377944
"mp-300776371, Nb2(PO4)3, LiNb2(PO4)3, mp-17242, mp-26533",3.0634465935678055,34.0,3.0,941.453692,-271.97330628,2.0,0.0,13.117647058823529,10.515436009204176,1.0,3.0,1.0009803921568627,7.313725490196076,9.005487668677986,1.0825739055044894,250.50392156862745,240.62883670703084,0.677542323100598,0.0,0.0,0.2716274509803921,0.26953518165242263,13.097217304258026,0.16137254901960785,4377.000247633007,27.196078431372552,420.1421336566832,2.3188235294117647,1.5334579960356058,0.29411764705882354,139.40196078431373,130.38944986133015,12.964714185732133,1.7563659606618691,0.8100041971868562,0.5826843542647059,0.4852941176470589,11.125511621617804,0.4027968349838065,1.1990181701635807,2.347313241591809e-05,4.235294117647058,0.06662561152508956,10.122977347257704,4.941176470588236,0.5796326629217896,0.5796326629217896,16.999999999999996,0.0045094695799912645,13.117647058823529,323.7773204994578,1.5518712892085786,0.848267891678655,0.019595768095614568
"mp-300776424, Na2CuP2O7, Na2LiCuP2O7, mp-556822, mp-776424",2.974409875123287,48.0,4.0,1133.8754502400004,-303.46426763,4.0000001,0.008400030208332687,11.416666666666664,5.89432401175534,1.0,4.0,0.67125,3.6375,4.681054828300514,1.0314276000770215,151.03541666666666,84.04940229953881,0.7246682276873222,0.0,0.0,0.2251041666666667,0.18935230772549946,10.543807424265678,0.13354166666666667,2714.42739601574,17.5625,276.25456975860453,1.19625,1.1524685914013737,0.1875,64.95229166666667,29.85947439078755,10.373912258909634,1.7096237465422133,0.6032861837226283,0.36590643034708337,0.4364583333333333,14.364473803063195,0.32004773949452536,0.8224188500495827,0.00017139916286865186,4.416666666666667,0.07582765751812845,5.713215237783053,4.25,0.5233346795238077,0.5233346795238077,24.0,0.0020911408312522827,11.416666666666664,416.1517704903175,1.8314384146529925,0.8402390078226005,0.03159485729922019
