,density,energysStab,atomMean,transition,metalloid,other,BulkModulus wstd,BoilingT wmean,BCCfermi wstd,IsAlkali wmean,IsAlkali wstd,NfValenc wstd,BCCenergy_p wstd,AtomicVolum wmean,HeatFusion wstd,IsNonm wmean,MeltingT wstd,BCCenergydiff wmean,GSmagmom wmean,GSmagmom wstd,phi wmean,SpaceGroupNumber wstd,BCCvolume_p wstd,Crystal System,NNdiststd,oct,q6,tet,bent,sq_pyr,numberDensity,ShannonRadii,deltaShannon,angle anisotropy,oxidation flexibility Std,deltaShannonstd,chargedensityvoldens,deltacrystal1,deltacrystal4,Unit Cell Mass,total_magnetization,BCCvolume_padiff wmean,VegardVolume,bcc,volumeshannonflex,AtomicWeigh wstd,BCCvolume_padiff wstd,deltacrystal3,NdValenc wmean,HeatCapacityMass wstd,meanValenceOcc,GSenergy_p wstd,NsUnfilled wstd,MeltingT wmean
"mp-300773084, Ba6Ti7Nb9O42, Ba6Li2Ti7Nb9O42, mp-773061, mp-773084",5.048538858316176,0.0023000196595983624,18.671875,2.0,0.0,4.0,9.718788685614324,338.73125,0.7315993539440645,0.0234375,0.04059494080239556,0.0,0.5591458234568273,3052.9201957013183,1.5685220567674265,0.1640625,134.11054078732423,0.37997424007812497,6.161458333324218e-07,1.0671958882036202e-06,0.3006640625,8.62644614659578,1.6638249445314015,1.0,0.012497062967120977,0.17347947832773478,0.267038640420924,-0.9039593885223264,2.661521202106304,0.7569202480900707,0.07295364983546751,0.4378637719116517,0.24943691101013704,14.169704459119895,0.023025709875639004,0.21747951188438952,1.322119876154269,0.2340520404364836,0.7420897783339445,2667.16322,4.5e-06,-0.287109375,0.9265308842509706,-0.10588027910901708,608.5266109467187,3.1585509918855714,0.5068044381468957,0.16568919103236374,0.1953125,0.24482432875446275,29756.1875,1.0901690220523477,0.06089241120359335,182.18203125
"mp-300773087, MgSi4(CuO6)2, Li2MgSi4(CuO6)2, mp-756830, mp-773087",3.4943183388219885,0.06739019626644538,11.68421052631579,1.0,1.0,4.0,8.688944084725094,283.37105263157895,0.8441830336772888,0.013157894736842105,0.022790142204853647,0.0,0.5719017014388297,2937.280443232877,4.31258298727812,0.15789473684210525,128.114310017393,0.3915822442105263,0.0,0.0,0.4098684210526316,15.925553952627867,1.4424406064192354,2.0,0.010771311605350352,-0.11337364206628935,0.3136890684913315,-0.5439616343413887,3.3750666152379685,0.37885293888456106,0.08773192834724478,0.5211476628502018,0.22139283240792207,6.3322966763331765,0.100030305181539,0.10889518111988604,0.994930918914822,0.22749625919641706,0.3589644851349767,455.7318,0.0,-0.5869736842105263,0.8725028638579893,0.0629430086033894,179.05808860115218,3.1471529280688526,0.5884388678924407,0.032061055643019615,0.2631578947368421,0.2198862976606136,28814.684210526317,1.1360337869954342,0.0455802844097073,145.31763157894738
"mp-300773089, KNb2PO8, K3Li2Nb6(PO8)3, mp-773047, mp-773089",3.4713650544746035,0.009872235868053636,15.0,1.0,0.0,4.0,12.103711802985153,257.08958333333334,0.7325429766338021,0.020833333333333332,0.03608439182435162,0.0,0.7180818031009428,3101.617574674491,1.9742903167402468,0.1875,185.36634241075512,0.39780872741312495,0.0,0.0,0.33124999999999993,14.274634530250578,1.8379760815606083,5.0,0.02181059263162222,0.05575983957518105,0.2657646048931977,-0.900890879786062,3.0634016832193534,0.5420554086042624,0.06534870156161406,0.5152057534626165,0.2571281108657552,1.372384249584732e-06,0.04009376869372402,0.2629790384432465,0.9514020887334972,0.2490820170892119,0.93067918111697,1151.640066,0.0,-0.4920188492062499,0.9155762317027621,-0.09756234161754544,275.96295677347723,5.361293275015775,0.4822292255523258,0.04061041206846542,0.16666666666666666,0.24040491739054665,30458.66666666667,1.2063328799223874,0.06909634979907082,137.338125
"mp-300773118, Ba6Ta9Ti7O42, Ba6Li2Ta9Ti7O42, mp-773060, mp-773118",6.595807422604648,0.0,23.171875,2.0,0.0,4.0,11.348707917059047,363.8328125,0.7295947458270076,0.0234375,0.04059494080239556,0.8524937568503068,0.6118352954443209,3052.921763549794,1.9517843914713056,0.1640625,163.8073874180572,0.37997424007812497,6.161458333324218e-07,1.0671958882036202e-06,0.3006640625,8.62644614659578,1.6653952189650247,1.0,0.010227166646584738,0.19740790926602567,0.26734770086735576,-0.8779802935591811,2.6860715484164714,0.7313583147480327,0.07348199472687947,0.4395479932299581,0.2281067241683301,14.163849095311004,0.023025709875639004,0.22505535274139107,1.6526389827457322,0.21999748330561367,0.7438769250521683,3459.5367200000005,5.91e-05,-0.287109375,0.9266930338829801,-0.10451038009649943,569.5970865270089,7.422899280385352,0.5068044381468957,0.06213645724661141,0.16015625,0.2474730468870234,29737.671875,1.0969031000887222,0.0,201.16640625
"mp-300773195, NiSn(PO4)2, Li2NiSn(PO4)2, mp-763591, mp-773195",4.146331686620766,0.035278469861111716,14.333333333333336,1.0,0.0,4.0,5.79571201646336,164.35,0.6607564921940421,0.0,0.0,0.0,0.5128243994266579,3100.664867609422,1.1239089423809605,0.2083333333333333,43.76904912276609,0.4163453171875,0.01240405625,0.02148445564494228,0.42604166666666665,6.646976129539406,1.4619872082963732,1.0,0.014232789807421391,-0.13968056929801045,0.2744614424994249,-0.6102591327497522,2.9705704766751992,0.7014890675555222,0.0815681787431136,0.5347311882509835,0.1973373295516117,0.15030274832106488,0.071074616286315,0.054525843318514185,1.1347595463053628,0.2061259373509163,0.2512358958630272,734.6922480000003,4.0000002,-0.8138640872999999,0.8449448188986832,0.0008778330079338205,233.00464548108917,2.642288488813409,0.539939050662935,0.0500528813833783,0.375,0.24200225531978234,30421.5,1.1484395478795804,0.0,68.87666666666667
"mp-300773261, Zn(FeO2)4, LiZn(FeO2)4, mvc-11657, mp-773261",4.624656984292619,0.29055414644230915,15.230769230769232,2.0,0.0,3.0,23.491993684197663,370.174358974359,0.7726740495626558,0.0,0.0,0.0,1.0086190568261786,3815.381858346877,1.8505693009645936,0.20512820512820515,242.30517353296764,0.4733136096153847,0.2164782358974359,0.3061464571647561,0.6107692307692307,28.126790979574594,1.4167046984104898,5.0,0.014925992327976213,1.3095683236078284,0.2952459914424466,-0.8820941857723346,5.697871273988586,0.6199510729025539,0.08686854998595428,0.4857624413470482,0.4717702637292805,1.6768457164603262e-06,0.1652572786244845,0.28638815922763944,1.2841634029740931,0.4079194012271548,0.5960747214520671,416.7842,11.999999699999998,-0.35897435897435903,1.2544604074174976,0.03183226564423905,133.82931617508052,4.997232853098481,0.5185830084187529,0.3147397452692846,0.8717948717948718,0.2309809626965069,394.3846153846154,1.2554052902332204,0.0,214.74564102564102
"mp-300773283, Mn3FeO8, Li2Mn3FeO8, mp-773305, mp-773283",4.0518606730449775,0.08615900536458287,13.75,2.0,0.0,3.0,12.253747222284876,301.57777777777784,0.6788450270067391,0.0,0.0,0.0,0.6295772355239017,4132.944244730044,1.2828972924450979,0.2222222222222222,142.69077742784555,0.5229662730838889,0.0586553656130268,0.0828963974878453,0.5077777777777778,19.71631366892295,1.6346367154074402,5.0,0.011045464428555064,0.3253761939527197,0.3734214112598477,-0.7645982111469855,4.71283018287498,0.6023259465838061,0.08398304570953702,0.4717559254771878,0.4992148557492263,0.0,0.22004138219103966,0.34184657505120625,1.1208053554312136,0.43589842324084105,0.6894656072091923,348.65433500000006,13.0000009,-0.3925766283527777,1.2383406529343652,-0.01134087922376012,137.56292156071925,3.771600107964793,0.5591541078640853,0.3196308137826776,0.5833333333333334,0.2536915991299984,363.75,1.0242313889724084,0.0,189.0666666666667
"mp-300773342, Na5Mn2P2(CO7)2, Na5LiMn2P2(CO7)2, mp-769461, mp-773342",2.802563768809898,0.00998911300000227,10.36,1.0,0.0,5.0,3.4679884659554445,171.33120000000005,0.4866538806157116,0.04,0.08,0.0,0.4077343103164465,2084.691646458064,3.471462977823616,0.14400000000000002,103.15833347703906,0.34078804273864,4.9619310344800005e-06,9.923862068960001e-06,0.3678400000000001,15.626652104657607,2.109728845515461,2.0,0.017704358793650045,-0.40790370688426203,0.26248715700130026,-0.8309903039425929,3.7455645153683568,0.3489991772641734,0.07889815748595508,0.5260885431934552,0.3511036780298501,0.4940566264211637,0.04783973244072337,0.3667638037560601,0.7933457422195015,0.3114361237953858,0.8282180143749664,1069.5709207999996,17.9999995,-0.31897852216559996,0.8158960054762661,-0.026050452945894663,406.3467304083136,2.693616451959349,0.43311219850853455,0.0022249076616840282,0.08,0.1817518913684257,26032.44,0.870576405162126,0.08,111.5212
"mp-300773352, MnFe(PO4)2, Li2MnFe(PO4)2, mp-773263, mp-773352",3.450371886685319,0.013730202916667269,12.083333333333336,2.0,0.0,4.0,5.810670261586772,151.99583333333334,0.6536873437109687,0.0,0.0,0.0,0.39235620596365545,3100.3749092704925,1.0711492724587404,0.2083333333333333,48.149641418706324,0.41586296948624996,0.04397860251436781,0.07615825404292738,0.4266666666666665,7.709234181594606,1.6348287159686044,1.0,0.01521307781148625,-0.10041441664176436,0.25645628352096433,-0.5565574691529073,2.9239876945387584,0.6355638064945018,0.08291392017715249,0.5256108746006034,0.2789314473469378,0.3355479267655376,0.09081039465709738,0.2160860034161441,0.9724114947708736,0.2620700056494863,0.5448971687035482,601.451538,18.0000001,-0.6457929666104166,0.8455479215760564,-0.050738171493529806,236.82732951767304,2.550913075577689,0.6513193788396732,0.05032664484628836,0.22916666666666666,0.2381635358145043,30422.41666666667,1.0378943871832202,0.0,91.72916666666666
"mp-300773357, FePO4, Li2Fe3(PO4)3, mp-773675, mp-773357",3.408736740343425,0.04062296430555623,12.166666666666664,1.0,0.0,3.0,12.945994184770004,224.88333333333333,0.4012745669482827,0.0,0.0,0.0,0.3599343763674861,4133.821119596877,1.2440393685962208,0.2777777777777777,121.39353588867719,0.5503130012499999,0.11725904444444445,0.16582933096424285,0.5822222222222222,16.330498620225445,1.346209355794867,5.0,0.01607573089019863,-0.8647115125236247,0.2516888321490521,-0.7383235606636434,2.0588381856291282,0.07699479210990201,0.08166711091132177,0.5412767410122609,0.2360845986672253,0.4380782419039581,0.05237828008789242,0.17318125637922482,0.9643944013329584,0.22297006924863508,0.4158236583452733,904.898172,30.0000005,-0.8616798941777777,1.1681672732349762,-0.2121356208748032,345.5045095239292,2.341004086215053,0.6157872324850229,0.043742890009125616,0.3333333333333333,0.24163497876541584,30446.83333333333,0.977197848581932,0.0,130.41666666666666
"mp-300773362, V2O5, LiV4O10, mp-25646, mp-776037",3.2508706724194374,0.030146620238095775,12.285714285714285,1.0,0.0,2.0,22.857142857142854,557.8928571428571,0.1755445385714286,0.0,0.0,0.0,0.3985545235714284,6642.048259206354,2.9928571428571433,0.35714285714285715,292.28571428571416,0.8203715339285714,0.0,0.0,0.6071428571428571,28.42857142857143,0.7592857142857143,1.0,0.020360880585838712,0.07749659924306601,0.305867873667624,-0.7852578799749959,3.0360769402399184,0.5493212227415951,0.07534661179703467,0.5465591733910452,0.2715706345309964,33.914394713192586,0.043024185852631014,0.1025338863089842,0.8984626288191483,0.26404880012280346,0.2846323377582467,545.64,0.0,-0.6339285714285714,1.9589008175749945,-0.11901649978958985,175.37869578500752,1.5632857142857135,0.6339285714285714,0.255815385068626,0.42857142857142855,0.258,32138.42857142857,0.42181701035714303,0.0,331.42857142857133
"mp-300773375, V3O7, Li2V3O7, mp-764115, mp-773375",2.6517229193856307,0.09924601133333333,12.5,1.0,0.0,2.0,24.0,583.535,0.10748342799999988,0.0,0.0,0.0,0.47997604,6509.345743004436,3.148,0.35,308.27,0.8039641032499999,0.0,0.0,0.6375,30.15,0.6139999999999999,1.0,0.012635417817279731,0.007572974004196064,0.20834655404274435,-0.9243154040585628,2.562071310128024,0.17858942637176511,0.06030145756492655,0.6442207521860605,0.17981036099611006,14.139226824575696,0.015275252316519466,0.06805381583359639,0.7316000077274328,0.1730366674527211,0.18623513378734136,1588.9218,5.999999400000001,-0.62125,0.9219257489826348,-0.093233302295687,219.58078418881317,2.041435,0.62125,0.1673801818807409,0.45,0.24795,31476.0,0.3239880632500001,0.0,346.63
"mp-300773417, Cr3P4O15, LiCr3P4O15, mp-763487, mp-775294",2.8978444458445667,0.09139418434658886,11.454545454545455,1.0,0.0,3.0,9.847692275800524,187.8409090909091,0.42656458911272505,0.0,0.0,0.0,0.33740079989536537,4227.7589817731705,1.4140329756403656,0.28787878787878785,118.02324684241226,0.5655791314393939,0.0,0.0,0.5477272727272727,13.10123400352271,1.4548631755268713,3.0,0.0076611458295501155,-0.1362214314186854,0.2531764072694877,-0.7883761070931988,2.818851635022233,0.2926505523578901,0.07384996637157268,0.5635719178688875,0.1394936908085198,0.0,0.021171385880081814,0.06801435268858627,0.8210394793558704,0.13954970236635136,0.1934146305804056,2079.497392,35.4624346,-0.9140295815272728,0.8033515567020411,-0.08952630137499827,831.3339483971713,2.2249885474479454,0.6574087163222139,0.03140135958472836,0.2272727272727273,0.2497390768777343,31110.363636363636,1.0001927750365491,0.0642824346533225,130.77575757575758
"mp-300773427, Mn3CuO8, Li2Mn3CuO8, mp-771841, mp-849420",4.183073311733188,0.06132120468750112,14.0,2.0,0.0,3.0,12.347839317162704,303.4111111111111,0.7599526869471761,0.0,0.0,0.0,0.801589689986143,4132.9457052012185,1.2845483065466443,0.2222222222222222,147.09947647692005,0.5240153714172222,2.5843390804583332e-05,3.654807377354988e-05,0.4944444444444445,19.76212707849706,1.6233035304131669,2.0,0.013504982579375808,0.972749361543936,0.3714294429965361,-0.4589034801906312,5.178799850127255,0.7107690608061809,0.08482900982023624,0.4566130841756835,0.4614773524618347,6.688527797856902,0.22167902360433844,0.3212590553115663,1.1526788166597022,0.41056889347946995,0.6917728809803352,356.355335,8.0000003,-0.39229885057499997,8.176574460310748,0.1432384097149527,141.84107567016918,3.4876953595391567,0.5593492368718592,0.2859044972730681,0.6944444444444443,0.2552338464193664,336.1666666666667,1.1944641805762906,0.03928371006591929,176.47694444444446
"mp-300773446, Na5Fe2P2(CO7)2, Na5LiFe2P2(CO7)2, mp-770394, mp-773446",2.8390383666793046,0.009589898000000652,10.44,1.0,0.0,5.0,5.034415954209584,184.1312,0.4957259418549604,0.04,0.08,0.0,0.4061142588488073,2084.6846810261263,3.465448654128352,0.14400000000000002,104.03067282758488,0.33838557089320004,0.033770604800000006,0.06754120960000003,0.37552,15.634415371225113,2.106987718996008,2.0,0.016251977285308458,-0.3352361234051674,0.2446066044146473,-0.9800890012977316,3.866394303281112,0.3808154504554142,0.07965481845170758,0.5392724348538513,0.3467981372160964,0.4053029446023099,0.04160000000000001,0.364487859710117,0.8071391803325697,0.3083191962169779,0.8308572288914589,1073.1987408,18.000001,-0.31933714285520004,0.8160078146760045,-0.015885065440881144,396.253221407704,2.694401709275354,0.4328471095536263,0.0022319975927126393,0.096,0.18213676865476672,26034.68,0.8741241438087618,0.08,116.1932
"mp-300773469, Mn5Te3O16, Li4Mn5Te3O16, mp-771603, mp-773469",4.901547581419009,0.06396817132812505,17.041666666666668,1.0,1.0,3.0,10.412499166333166,234.64722222222213,0.43122477865629055,0.0,0.0,0.0,0.6605784158896925,4133.862336837862,1.097360522226283,0.2222222222222222,121.28261231965715,0.5336801309959722,2.1536159003819444e-05,3.045672814462489e-05,0.3090277777777778,15.607465469930144,1.1010796994902912,2.0,0.01130890844098985,0.43416306561258894,0.3026175826761357,-0.9079316414543204,3.9592516011442616,0.7416709069828015,0.07755254686576922,0.16125328175030468,0.9611411448427996,13.060932508883047,0.10571762046971064,1.6654503520394757,1.2827558673023547,1.0968940431601264,6.569437236996268,913.480625,21.000001,-0.6621934865888888,0.9514226646069648,-0.07947712311427342,540.8212504625278,2.3289509754757014,0.4958253326903631,0.2470435142865236,0.7638888888888891,0.2608084438189913,29945.41666666667,1.135258885503488,0.0,147.77472222222218
"mp-300773518, Cr3Fe3(TeO8)2, Li4Cr3Fe3(TeO8)2, mp-763448, mp-773518",4.791898696587087,0.09802098260416957,15.916666666666664,2.0,1.0,4.0,9.17140029293964,231.225,0.5442621472796558,0.0,0.0,0.0,0.5067000829496857,3100.152905714644,0.8874503299383233,0.16666666666666666,102.18787841588106,0.3892681226389583,0.0659582125,0.1142429752264246,0.299375,9.29346488578578,1.4385006330136096,2.0,0.009063005079175944,0.5882933757683275,0.2871345715284671,-0.8213024437852421,3.7016212943894384,0.8168658254717137,0.08297213571198947,0.23018897400773666,0.7387673469641411,14.056745249925175,0.07856742013183861,1.4302302238156674,1.2818000048036116,0.8269378666357994,6.719034987493052,834.7137,22.0000003,-0.43111111111041656,0.9672590932421326,-0.026490552612735918,463.98227422246254,1.9622866360624347,0.4865590396590374,0.2526691337541939,0.5520833333333333,0.2468938363067211,29956.08333333333,1.0734821310148923,0.05412658773652741,148.9075
"mp-300773519, Mn3Fe(PO4)4, Li4Mn3Fe(PO4)4, mp-773279, mp-773519",3.4206587327631657,0.008403964583333591,12.041666666666664,2.0,0.0,4.0,5.820931757698058,143.6625,0.6847262385963436,0.0,0.0,0.0,0.4728063541821178,3100.379444056909,1.1341282636469199,0.2083333333333333,60.03315013043488,0.41742707876062496,0.02199576210488505,0.038075399772841294,0.4216666666666665,9.806504714842195,1.6651703830280815,1.0,0.012086063270151843,0.03637563294254528,0.240470534363577,-0.4756737729521749,2.7047147856547986,0.5840453668799747,0.08232404032113556,0.5242195996800169,0.28191655067789834,0.12898980111695005,0.09616237794532102,0.223409572473394,0.962164117282562,0.2642107773186533,0.5436018931053487,600.5445830000001,17.0000012,-0.6455594895989583,0.8451338802428374,-0.0068434292889747285,237.421521914236,3.019035520286494,0.6515516284950952,0.05020701332909081,0.21875,0.2383892935832876,30410.20833333333,1.0692315373922134,0.0,88.6875
"mp-300773523, Na5Fe2P2(CO7)2, Na5LiFe2P2(CO7)2, mp-769456, mp-773523",2.854138637078368,0.013468520800000938,10.44,1.0,0.0,5.0,5.034415954209584,184.1312,0.4957259418549604,0.04,0.08,0.0,0.4061142588488073,2084.6846810261263,3.465448654128352,0.14400000000000002,104.03067282758488,0.33838557089320004,0.033770604800000006,0.06754120960000003,0.37552,15.634415371225113,2.106987718996008,1.0,0.014541480471171228,-0.3524749258143701,0.2453781337898881,-0.8347531157159729,3.859174102748562,0.3459169668940835,0.08007848630745974,0.5287959164760743,0.3474119000366302,0.22529992801641355,0.04160000000000001,0.3651329297748577,0.8114321902530228,0.3088648590657288,0.832327678762842,1073.1987408,1.9995817,-0.31933714285520004,0.8162748157298493,0.005452516325581189,403.678327921431,2.694401709275354,0.4328471095536263,0.002235947778688045,0.096,0.18213676865476672,26034.68,0.8741241438087618,0.08,116.1932
"mp-300773525, Fe3O4, LiFe3O4, mp-715614, mp-773525",5.065747967641191,0.24747855642857355,15.714285714285715,1.0,0.0,2.0,36.428571428571416,697.3142857142857,0.5043104492857143,0.0,0.0,0.0,1.0726747599999995,5314.580054347588,2.896428571428572,0.2857142857142857,372.41428571428565,0.6562972271428571,0.4522848857142857,0.4522848857142857,1.0564285714285713,45.64285714285714,0.20500000000000007,2.0,0.013815283215119352,1.7711638175376156,0.2519133144752353,-0.8661621612110867,5.921350606687768,1.0093870204472355,0.09223174188377746,0.4912184731363069,0.5217341715826967,17.849968841700814,0.14139190265868387,0.3101483182574857,1.4067305999779982,0.4332563159435939,0.5932600302063242,463.0652,10.0000006,-0.5071428571428571,1.0336998367842511,0.038953180838455836,99.3219155985138,7.395528571428571,0.5071428571428571,0.3132535302465461,1.2857142857142856,0.1660714285714286,25795.714285714286,0.4163775328571429,0.0,403.7285714285714
"mp-300773529, Na5Fe2P2(CO7)2, Na5LiFe2P2(CO7)2, mp-769488, mp-773529",2.8452809637606897,0.01093984719999952,10.44,1.0,0.0,5.0,5.034415954209584,184.1312,0.4957259418549604,0.04,0.08,0.0,0.4061142588488073,2084.6846810261263,3.465448654128352,0.14400000000000002,104.03067282758488,0.33838557089320004,0.033770604800000006,0.06754120960000003,0.37552,15.634415371225113,2.106987718996008,1.0,0.016798429112169704,-0.3225855857375424,0.24330536003643424,-1.0011661094617694,3.9823815580605055,0.395645175942794,0.07982996681990892,0.5382593676874293,0.3470521359206065,0.1503668563246902,0.04160000000000001,0.36475481455860376,0.808913951942053,0.3085450125291512,0.8314657577072863,1073.1987408,18.0000002,-0.31933714285520004,0.8160428786435592,-0.016574070482734987,396.9592697906221,2.694401709275354,0.4328471095536263,0.002233632331876954,0.096,0.18213676865476672,26034.68,0.8741241438087618,0.08,116.1932
"mp-300773535, VFeO4, LiVFeO4, mp-850978, mp-773535",3.9594285195183394,0.07144861500000133,13.5,2.0,0.0,3.0,12.981468272831025,398.5777777777777,0.4589026446115021,0.0,0.0,0.0,0.10614450837662304,4133.022829397118,1.4180335453727704,0.2222222222222222,141.9520184976443,0.5104533988888889,0.11725904444444445,0.16582933096424285,0.5099999999999999,14.22070304386279,1.3797506036944005,3.0,0.016024187128142055,-0.1075043137378401,0.3222636239948539,-1.394325221436148,5.581862189791795,1.4332061905758724,0.08376975832992836,0.5222193931016764,0.4117873419926778,10.753846229276151,0.1272937693043289,0.2404034665201443,1.0976323787456606,0.372933327017335,0.6048248642957499,341.5682,10.0000001,-0.3944444444444444,1.1707967363287728,-0.0019401936707900847,119.1405116920244,0.8974775113589538,0.5578286829360539,0.31936000113751145,0.5,0.2516661638454629,30034.66666666667,0.819471843188231,0.0,234.0666666666667
"mp-300773544, CoSbO4, LiCoSbO4, mp-765886, mp-773544",5.426629582555937,0.09321619145833182,18.33333333333333,1.0,1.0,3.0,12.814921857827391,301.13333333333327,0.4237324303043101,0.0,0.0,0.0,0.4048863190795003,4133.887552782472,1.366687669215313,0.2222222222222222,105.61851082849836,0.5286617202777778,0.08602617777777777,0.12165938733245228,0.5277777777777778,10.544438590327372,1.4039734178483192,1.0,0.00840667273893151,0.8657184044980238,0.3383591007398707,-0.8029205601322356,5.321456488618101,0.8307698381126666,0.08013361534571603,0.4839997967264521,0.3508104864949317,14.429487876543407,0.1272937693043289,0.18321824127394395,1.4259097888268837,0.3348689335637831,0.519357862983216,489.38159,0.0,-0.6319444444444443,1.2642844687669483,0.006753383322919147,134.28798457640423,4.749707748732604,0.5027582869150227,0.2311728232226045,0.9444444444444444,0.26423090117509435,29940.5,1.0741165437626077,0.0,160.61
"mp-300773681, Na2MnPCO7, Na2LiMnPCO7, mp-768058, mp-773681",2.730662667187232,0.010530843333333985,10.333333333333334,1.0,0.0,5.0,3.638384867553795,168.83666666666662,0.5197406471764492,0.03333333333333333,0.06666666666666668,0.0,0.4345987904852063,2171.2251456531308,3.6287665642443545,0.15000000000000002,108.74555221862332,0.3549395721583334,5.168678160916666e-06,1.0337356321833333e-05,0.3606666666666667,12.863816610080304,1.8348244693521325,2.0,0.01852194104417078,-0.4441247778774709,0.26766592504546866,-0.5321135106175217,3.6454759519924687,0.2987412813364501,0.07711406727068909,0.5444280520141336,0.3246433215949359,0.7173847381681754,0.04947155155824656,0.34843209553125704,0.7734102575821244,0.2916433185214615,0.8331883287383625,1023.59138224,16.0000008,-0.33199151614499994,0.8163554072573564,0.09569920040188806,393.3802735701549,2.809274161575586,0.4513591396950219,0.0022382598108961448,0.08333333333333333,0.1869050219288456,26976.25,0.9156068480230948,0.06666666666666668,113.07733333333331
"mp-300773699, Mg(Fe5O8)2, LiMg(Fe5O8)2, mp-773318, mp-773699",4.6954993853954665,0.21523117555555427,14.814814814814815,1.0,0.0,3.0,29.296090794386753,421.5382716049383,0.9498941367701008,0.012345679012345678,0.017459426695964134,0.0,1.2308943721133003,3674.2734642792766,2.3076092758599875,0.19753086419753085,300.47929138991225,0.4540894592592592,0.2605756543209877,0.3685096243649841,0.6512345679012345,36.612430270294965,1.5683238858744772,5.0,0.01679388290158978,-0.0631977653172121,0.3248455928040346,-1.3295396409604223,5.1573216353239495,0.9779928090981772,0.09102618501582377,0.4976885970065341,0.3975664292065251,0.1411261679779507,0.0775246702383802,0.23960662891040746,1.3088758278488524,0.3362030804653367,0.4745279782636558,838.7454,28.0000066,-0.35074074074074074,1.1818578051253368,-0.1161241239089593,187.01380499054846,8.100033919313445,0.495760444089781,0.2505605583105771,0.7407407407407408,0.2148118057118604,26761.59259259259,1.3645964914413693,0.0,245.8
"mp-300773718, Fe2(PO4)3, LiFe2(PO4)3, mp-25661, mp-31845",2.8126836194140665,0.09166568314951196,11.352941176470587,1.0,0.0,3.0,9.005487668677986,176.66078431372554,0.5943895396613148,0.0,0.0,0.0,0.3985827770480819,4376.756139083565,1.2729826144294958,0.29411764705882354,78.44047461890489,0.5826843542647059,0.08277109019607844,0.11705599832770085,0.5198039215686275,11.125511621617804,1.6325835437420022,5.0,0.011787538339456557,-0.25630161226057563,0.2547586962225602,-0.8090211746417877,2.6219587677813503,0.20191245715433104,0.07260450380953554,0.5739993447605513,0.2094310596124697,1.0920107142283169e-06,0.053605305829860436,0.14776521374486334,0.8000328650525347,0.207403051504671,0.4075264919746912,793.208172,13.840763199999998,-0.9123669467764708,1.245194489384044,-0.1478066321153962,326.7955889409385,2.5275087231805817,0.6520100108664949,0.04287006320225253,0.2352941176470588,0.26321722726184266,471.1176470588235,1.1285011782787189,0.0,102.57843137254902
"mp-300773719, Fe23O32, LiFe23O32, mp-776135, mp-773719",4.955893976955844,0.21817891054545768,15.527272727272727,1.0,0.0,2.0,35.54545454545454,681.5018181818183,0.454829789909091,0.0,0.0,0.0,1.0168553523636363,5411.101715654185,2.8235454545454544,0.2909090909090909,362.72181818181815,0.6682299039999999,0.4413204036363636,0.4413204036363636,1.0308181818181816,44.39090909090908,0.11118181818181803,2.0,0.012412852169537657,0.14746917926213066,0.28812037753266834,-1.3779107623510993,5.301588775145731,1.0659174933601645,0.09137529051702097,0.5007845390668966,0.3255114450053109,0.19185774669653285,0.03587348090248076,0.19530991933425165,1.377082091924167,0.2718880839285663,0.3748144493862057,1796.4158,19.999996300000006,-0.5163636363636364,0.8157122132065405,-0.12389955848414624,340.859961641379,7.0223109090909075,0.5163636363636364,0.1979097587558877,1.2545454545454544,0.17317272727272726,26266.145454545454,0.3486254483636364,0.0,394.6054545454545
"mp-300773728, V9O22, LiV18O44, mp-850238, mp-775458",3.3314859419886402,0.04104519548387131,12.35483870967742,1.0,0.0,2.0,23.22580645161291,566.1645161290323,0.15358934161290316,0.0,0.0,0.0,0.4248195288709676,6599.240995915414,3.0429032258064512,0.3548387096774194,297.441935483871,0.8150788143548388,0.0,0.0,0.6169354838709677,28.98387096774193,0.7124193548387097,1.0,0.014481767604326084,0.09474585038442616,0.31663187012190075,-0.6826323853242071,2.6883861635145347,0.7286283778371201,0.0767394837858796,0.5410991794886617,0.1911964552112436,7.316876546788513,0.01464229685688896,0.07225434087038743,0.9202203480715322,0.18528068390341887,0.19962357246620868,1620.9206,1.9974148,-0.6298387096774194,0.8613017544248216,-0.09560928123832924,531.1635618499604,1.7175274193548384,0.6298387096774194,0.1794131385822775,0.435483870967742,0.25475806451612903,31924.741935483868,0.3902592854838711,0.0,336.33225806451617
"mp-300773763, Cr3Fe2Sb3O16, Li4Cr3Fe2Sb3O16, mp-775288, mp-773763",5.059553352052144,0.11773747125000078,16.875,2.0,1.0,4.0,7.743360731405108,230.4333333333333,0.5515034201227474,0.0,0.0,0.0,0.4484783953683268,3100.266275797109,1.0158726567706728,0.16666666666666666,85.24891894755869,0.3899761794791666,0.043972141666666666,0.07616198348428309,0.3855208333333333,7.359645916811035,1.5968128793092131,2.0,0.011463448319683486,0.5987196896303217,0.3299233299041349,-0.8416356309805436,3.9715222395400263,0.8839635566671477,0.08226169672362454,0.4699972165742394,0.28786924907585304,14.138080055243055,0.07856742013183861,0.15512376229122898,1.3473403716109795,0.2695091812449767,0.4771516591193067,888.9486999999997,16.9999995,-0.4361458333333332,0.9671893198414468,-0.04135598262647554,224.32556153895817,4.072376952791608,0.4877481005964212,0.1850920449547611,0.59375,0.2480024965222125,29969.875,1.0569920641232975,0.05412658773652741,143.23062499999997
